continent,location,last_updated_date,total_cases,total_deaths,total_cases_per_million,total_deaths_per_million,total_vaccinations,people_fully_vaccinated,people_fully_vaccinated_per_hundred,population
Asia,Afghanistan,8/10/21,155448,7221,3902.255,181.271,2369625,,,39835428
,Africa,8/10/21,8380407,213531,6101.558,155.466,159686591,63698720,4.64,1373486472
Europe,Albania,8/10/21,174168,2753,60623.739,958.254,1783984,825110,28.72,2872934
Africa,Algeria,8/10/21,204388,5846,4580.983,131.027,14082920,4032942,9.04,44616626
Europe,Andorra,8/10/21,15291,130,197675.621,1680.585,102032,47720,61.69,77354
Africa,Angola,8/10/21,61023,1613,1798.306,47.534,3134137,1006732,2.97,33933611
North America,Anguilla,1/10/21,,,,,18704,9156,60.54,15125
North America,Antigua and Barbuda,8/10/21,3678,91,37253.869,921.724,97831,43873,44.44,98728
South America,Argentina,8/10/21,5265058,115444,115447.056,2531.343,53660061,23562958,51.67,45605823
Asia,Armenia,8/10/21,269874,5499,90923.976,1852.683,408535,143840,4.85,2968128
North America,Aruba,8/10/21,,,,,157355,75594,70.52,107195
,Asia,8/10/21,76889805,1140531,16430.637,243.721,4356210192,1787331488,38.19,4679660580
Oceania,Australia,8/10/21,125081,1421,4850.316,55.103,30304350,12718560,49.32,25788217
Europe,Austria,8/10/21,757675,11084,83785.134,1225.69,10940556,5473580,60.53,9043072
Asia,Azerbaijan,8/10/21,490130,6638,47942.239,649.298,8923055,4059419,39.71,10223344
North America,Bahamas,8/10/21,21580,590,54369.46,1486.468,224531,100098,25.22,396914
Asia,Bahrain,8/10/21,275538,1390,157603.837,795.06,2645484,1127282,64.48,1748295
Asia,Bangladesh,8/10/21,1561463,27654,9389.237,166.286,53089129,17710759,10.65,166303494
North America,Barbados,8/10/21,10383,88,36088.673,305.866,249944,109785,38.16,287708
Europe,Belarus,8/10/21,553795,4259,58646.913,451.028,3862369,1627673,17.24,9442867
Europe,Belgium,8/10/21,1261102,25675,108413.496,2207.21,16680688,8451042,72.65,11632334
North America,Belize,8/10/21,22187,427,54794.216,1054.542,344463,144531,35.69,404915
Africa,Benin,8/10/21,24335,159,1954.457,12.77,247674,21405,0.17,12451031
North America,Bermuda,8/10/21,,,,,87723,43150,69.49,62092
Asia,Bhutan,8/10/21,2613,3,3350.43,3.847,1083271,498294,63.89,779900
South America,Bolivia,8/10/21,503022,18780,42510.329,1587.096,6931689,3465762,29.29,11832936
Europe,Bosnia and Herzegovina,8/10/21,240094,10863,73570.405,3328.677,1242203,508008,15.57,3263459
Africa,Botswana,8/10/21,180438,2376,75269.059,991.14,690001,245559,10.24,2397240
South America,Brazil,8/10/21,21550730,600425,100707.432,2805.81,246835990,97624430,45.62,213993441
North America,British Virgin Islands,1/10/21,,,,,32930,15360,50.49,30423
Asia,Brunei,8/10/21,8464,62,19169.619,140.42,526193,206482,46.76,441532
Europe,Bulgaria,8/10/21,518995,21586,75253.148,3129.923,2585160,1359501,19.71,6896655
Africa,Burkina Faso,8/10/21,14434,195,671.439,9.071,,,,21497097
Africa,Burundi,8/10/21,19041,38,1553.679,3.101,,,,12255429
Asia,Cambodia,8/10/21,114351,2459,6747.787,145.104,24448071,11136261,65.71,16946446
Africa,Cameroon,8/10/21,95399,1517,3504.19,55.722,469341,84284,0.31,27224262
North America,Canada,8/10/21,1663716,28239,43703.893,741.806,56959295,27362144,71.88,38067913
Africa,Cape Verde,8/10/21,37845,346,67351.722,615.767,420246,142748,25.4,561901
North America,Cayman Islands,8/10/21,,,,,108614,55530,83.51,66498
Africa,Central African Republic,8/10/21,11401,100,2317.283,20.325,207004,9901,0.2,4919987
Africa,Chad,8/10/21,5058,174,299.025,10.287,154042,30616,0.18,16914985
South America,Chile,8/10/21,1660372,37542,86422.065,1954.054,33194071,14207498,73.95,19212362
Asia,China,8/10/21,96451,4636,66.784,3.21,2218826000,1047872000,72.56,1444216102
South America,Colombia,8/10/21,4969131,126552,96928.694,2468.544,42039612,17865559,34.85,51265841
Africa,Comoros,8/10/21,4161,147,4683.406,165.456,352635,162098,18.24,888456
Africa,Congo,8/10/21,14833,206,2622.053,36.415,372046,118320,2.09,5657017
Oceania,Cook Islands,5/10/21,,,,,22536,11132,63.35,17572
North America,Costa Rica,8/10/21,544021,6612,105860.165,1286.618,5760293,2290280,44.57,5139053
Africa,Cote d'Ivoire,8/10/21,60691,657,2243.359,24.285,2433705,,,27053629
Europe,Croatia,8/10/21,415356,8752,101761.613,2144.227,3475957,1718074,42.09,4081657
North America,Cuba,8/10/21,911337,7777,80524.6,687.166,22116160,5606045,49.53,11317498
North America,Curacao,8/10/21,,,,,188290,89916,54.56,164796
Europe,Cyprus,8/10/21,120992,558,135034.961,622.764,1176888,560123,62.51,896005
Europe,Czechia,8/10/21,1698061,30496,158333.965,2843.568,11863457,5998857,55.94,10724553
Africa,Democratic Republic of Congo,8/10/21,57126,1086,618.394,11.756,136094,36255,0.04,92377986
Europe,Denmark,8/10/21,364626,2671,62722.7,459.463,8797923,4383736,75.41,5813302
Africa,Djibouti,8/10/21,13179,174,13150.109,173.619,92097,26087,2.6,1002197
North America,Dominica,8/10/21,3948,26,54702.655,360.251,48091,21797,30.2,72172
North America,Dominican Republic,8/10/21,364252,4065,33253.744,371.107,12072407,4956157,45.25,10953714
South America,Ecuador,8/10/21,511699,32836,28604.955,1835.595,20896804,9918613,55.45,17888474
Africa,Egypt,8/10/21,310745,17619,2980.529,168.994,16959764,5845818,5.61,104258327
North America,El Salvador,8/10/21,107664,3357,16516.683,514.996,7891779,3544315,54.37,6518500
Africa,Equatorial Guinea,8/10/21,12657,154,8729.622,106.215,403814,171698,11.84,1449891
Africa,Eritrea,8/10/21,6737,42,1870.629,11.662,,,,3601462
Europe,Estonia,8/10/21,162735,1391,122801.444,1049.662,1385684,621006,46.86,1325188
Africa,Eswatini,8/10/21,46255,1227,39454.302,1046.599,248985,210432,17.95,1172369
Africa,Ethiopia,8/10/21,353425,5921,2998.272,50.231,3851109,907568,0.77,117876226
,Europe,8/10/21,60551949,1245000,80979.151,1665.001,813382929,397812747,53.2,747747396
,European Union,8/10/21,38363236,776919,85787.346,1737.336,573299618,284028161,63.51,447189915
Europe,Faeroe Islands,8/10/21,,,,,75360,36713,74.84,49053
Oceania,Fiji,8/10/21,51426,653,56956.537,723.226,1055883,462441,51.22,902899
Europe,Finland,8/10/21,145679,1096,26256.222,197.536,7742817,3587383,64.66,5548361
Europe,France,8/10/21,7147186,117895,105783.545,1744.932,95934740,44927078,66.5,67564251
Oceania,French Polynesia,5/10/21,,,,,294961,141882,50.22,282534
Africa,Gabon,8/10/21,31584,197,13859.75,86.448,186365,80462,3.53,2278829
Africa,Gambia,8/10/21,9939,338,3996.482,135.91,208379,171987,6.92,2486937
Asia,Georgia,8/10/21,628719,9192,157978.608,2309.679,1836443,843289,21.19,3979773
Europe,Germany,8/10/21,4305634,94182,51318.353,1122.544,108987536,54234240,64.64,83900471
Africa,Ghana,8/10/21,128368,1158,4045.364,36.493,2189552,820037,2.58,31732128
Europe,Gibraltar,8/10/21,,,,,79910,39683,117.79,33691
Europe,Greece,8/10/21,673317,15069,64924.639,1453.029,12275855,6229639,60.07,10370747
North America,Greenland,8/10/21,,,,,76319,36383,63.98,56868
North America,Grenada,8/10/21,5554,170,49143.919,1504.225,58985,24450,21.63,113015
North America,Guatemala,8/10/21,576818,13938,31606.694,763.732,7478725,2714813,14.88,18249868
Europe,Guernsey,5/10/21,,,,,102157,,,67052
Africa,Guinea,8/10/21,30501,383,2259.796,28.376,1857641,601546,4.46,13497237
Africa,Guinea-Bissau,8/10/21,6115,135,3034.002,66.981,,,,2015490
South America,Guyana,8/10/21,33175,821,41976.19,1038.808,583394,218120,27.6,790329
North America,Haiti,8/10/21,22354,634,1936.806,54.931,75220,22773,0.2,11541683
North America,Honduras,8/10/21,369030,9948,36671.988,988.573,5817602,2481005,24.65,10062994
Asia,Hong Kong,8/10/21,12253,213,1622.312,28.201,8801300,4270253,56.54,7552800
Europe,Hungary,8/10/21,827410,30275,85882.924,3142.463,12111107,5674182,58.9,9634162
Europe,Iceland,8/10/21,12147,33,35376.864,96.109,558483,277210,80.73,343360
Asia,India,8/10/21,33935309,450375,24354.162,323.218,935219767,260058462,18.66,1393409033
Asia,Indonesia,8/10/21,4225871,142560,15291.083,515.846,154252314,56106006,20.3,276361788
,International,8/10/21,721,15,,,,,,
Asia,Iran,8/10/21,5683980,122197,66847.735,1437.126,51950783,15646961,18.4,85028760
Asia,Iraq,8/10/21,2020882,22509,49075.13,546.609,7608508,2932292,7.12,41179351
Europe,Ireland,8/10/21,399833,5280,80240.96,1059.623,7238787,3697101,74.2,4982904
Europe,Isle of Man,8/10/21,,,,,129488,64005,74.94,85410
Asia,Israel,8/10/21,1302777,7885,148215.04,897.065,15575968,5677606,64.59,8789776
Europe,Italy,8/10/21,4695291,131228,77778.494,2173.82,86054509,41577321,68.87,60367471
North America,Jamaica,8/10/21,85680,1980,28814.897,665.89,816569,302839,10.18,2973462
Asia,Japan,8/10/21,1710426,17918,13569.339,142.149,172127058,79952726,63.43,126050796
Europe,Jersey,3/10/21,,,,,157280,74147,73.36,101073
Asia,Jordan,8/10/21,831832,10789,81004.014,1050.636,7122254,3353575,32.66,10269022
Asia,Kazakhstan,8/10/21,979117,16346,51546.152,860.544,14639156,6828545,35.95,18994958
Africa,Kenya,8/10/21,250898,5179,4562.968,94.188,4111317,1017918,1.85,54985702
Oceania,Kiribati,8/10/21,2,,16.476,,45402,7759,6.39,121388
Europe,Kosovo,8/10/21,160334,2966,90309.782,1670.63,1419979,598551,33.71,1775378
Asia,Kuwait,8/10/21,412016,2453,95185.62,566.702,,,,4328553
Asia,Kyrgyzstan,8/10/21,179120,2616,27023.329,394.669,1524280,654983,9.88,6628347
Asia,Laos,8/10/21,27607,24,3741.111,3.252,,2080368,28.19,7379358
Europe,Latvia,8/10/21,168248,2787,90119.951,1492.822,1687707,887271,47.53,1866934
Asia,Lebanon,8/10/21,628881,8379,92903.97,1237.821,3019021,1358558,20.07,6769151
Africa,Lesotho,8/10/21,21433,651,9926.973,301.519,359980,316384,14.65,2159067
Africa,Liberia,8/10/21,5799,286,1119.453,55.21,93617,9135,0.18,5180208
Africa,Libya,8/10/21,345451,4757,49644.193,683.621,1666086,253017,3.64,6958538
Europe,Liechtenstein,8/10/21,3566,60,93219.01,1568.463,46928,22995,60.11,38254
Europe,Lithuania,8/10/21,347548,5179,129206.628,1925.378,3271859,1634110,60.75,2689862
Europe,Luxembourg,8/10/21,79018,836,124474.255,1316.921,793178,,,634814
Asia,Macao,3/10/21,,,,,684611,313997,47.69,658391
Africa,Madagascar,8/10/21,43610,960,1534.087,33.77,,,,28427333
Africa,Malawi,8/10/21,61663,2287,3138.437,116.401,1092540,503916,2.56,19647681
Asia,Malaysia,8/10/21,2323478,27191,70889.193,829.596,45379299,21104896,64.39,32776195
Asia,Maldives,8/10/21,85394,233,157083.992,428.608,737010,344123,63.3,543620
Africa,Mali,8/10/21,15415,553,739.126,26.516,413563,240321,1.15,20855724
Europe,Malta,8/10/21,37307,459,72502.157,892.017,818593,420429,81.71,514564
Oceania,Marshall Islands,8/10/21,4,,67.094,,,,,59618
Africa,Mauritania,8/10/21,36348,783,7611.971,163.975,1118158,569587,11.93,4775110
Africa,Mauritius,8/10/21,16189,106,12712.929,83.24,1686047,815917,64.07,1273428
North America,Mexico,8/10/21,3714392,281610,28514.73,2161.87,106121884,47692378,36.61,130262220
Oceania,Micronesia (country),8/10/21,1,,8.602,,,,,116255
Europe,Moldova,8/10/21,304678,6979,75714.738,1734.333,1431054,808047,20.08,4024025
Europe,Monaco,8/10/21,3331,35,84286.437,885.628,,,,39520
Asia,Mongolia,8/10/21,321657,1404,96614.525,421.713,4385371,2132912,64.07,3329282
Europe,Montenegro,8/10/21,134602,1980,214316.99,3152.61,470700,221246,35.23,628051
Africa,Morocco,8/10/21,938286,14427,25124.953,386.319,41995999,19247930,51.54,37344787
Africa,Mozambique,8/10/21,150935,1921,4692.808,59.727,,,,32163045
Asia,Myanmar,8/10/21,475885,18068,8683.08,329.672,12263702,3872956,7.07,54806014
Africa,Namibia,8/10/21,128047,3524,49489.747,1362.014,472404,195973,7.57,2587344
Asia,Nepal,8/10/21,800997,11210,26992.39,377.76,14483226,6441632,21.71,29674920
Europe,Netherlands,8/10/21,2057891,18627,119832.279,1084.662,23698483,11605975,67.58,17173094
Oceania,New Caledonia,5/10/21,,,,,251551,98491,34.17,288217
Oceania,New Zealand,8/10/21,4564,28,938.971,5.761,5621079,2220329,45.68,4860642
North America,Nicaragua,8/10/21,15134,205,2258.004,30.586,861807,305218,4.55,6702379
Africa,Niger,8/10/21,6093,204,242.451,8.118,533899,127921,0.51,25130810
Africa,Nigeria,8/10/21,207479,2743,981.449,12.975,7130171,2166186,1.02,211400704
,North America,8/10/21,53271010,1081518,89293.8,1812.859,635020744,287943117,48.27,596581283
Europe,North Macedonia,8/10/21,194231,6799,93260.977,3264.574,1540027,745415,35.79,2082661
Asia,Northern Cyprus,26/9/21,,,,,491206,223142,58.38,
Europe,Norway,8/10/21,193054,871,35321.461,159.36,7868510,3686745,67.45,5465629
,Oceania,8/10/21,203523,2348,4709.005,54.327,38281472,15874764,36.73,43219954
Asia,Oman,8/10/21,303915,4101,58183.634,785.124,4946987,2050716,39.26,5223376
Asia,Pakistan,8/10/21,1257188,28087,5582.542,124.72,89719686,32723061,14.53,225199929
Oceania,Palau,8/10/21,5,,275.118,,,,,18174
Asia,Palestine,8/10/21,441882,4465,84607.054,854.913,2275961,1164783,22.3,5222756
North America,Panama,8/10/21,468740,7260,106979.601,1656.935,5250011,2302443,52.55,4381583
Oceania,Papua New Guinea,8/10/21,22413,245,2457.834,26.867,194962,61221,0.67,9119005
South America,Paraguay,8/10/21,460171,16206,63738.765,2244.71,4836914,1998274,27.68,7219641
South America,Peru,8/10/21,2182982,199632,65438.258,5984.278,28915760,12326339,36.95,33359415
Asia,Philippines,8/10/21,2643494,39232,23805.201,353.292,48925516,22874013,20.6,111046910
Europe,Poland,8/10/21,2918863,75834,77224.727,2006.35,37666261,19540515,51.7,37797000
Europe,Portugal,8/10/21,1074109,18027,105637.012,1772.928,16042424,8729560,85.85,10167923
Asia,Qatar,8/10/21,237297,607,80974.256,207.13,4754884,,,2930524
Europe,Romania,8/10/21,1332221,38927,69648.519,2035.104,10607680,5485298,28.68,19127772
Europe,Russia,8/10/21,7602386,210673,52102.533,1443.836,94115234,44879384,30.76,145912022
Africa,Rwanda,8/10/21,98485,1300,7417.985,97.917,3822082,1686978,12.71,13276517
North America,Saint Kitts and Nevis,8/10/21,2320,17,43327.233,317.484,48755,22809,42.6,53546
North America,Saint Lucia,8/10/21,11942,222,64761.037,1203.898,82462,35110,19.04,184401
North America,Saint Vincent and the Grenadines,8/10/21,3965,33,35634.364,296.579,34386,13556,12.18,111269
Oceania,Samoa,8/10/21,3,,14.989,,172316,57618,28.79,200144
Europe,San Marino,8/10/21,5466,91,160717.436,2675.684,47100,24440,71.86,34010
Africa,Sao Tome and Principe,8/10/21,3613,56,16175.391,250.712,94640,26197,11.73,223364
Asia,Saudi Arabia,8/10/21,547497,8739,15491.977,247.279,43191898,19580848,55.41,35340680
Africa,Senegal,8/10/21,73831,1865,4293.422,108.454,1828842,564998,3.29,17196308
Europe,Serbia,8/10/21,994708,8631,143988.962,1249.38,6632125,2925578,42.35,6908224
Africa,Seychelles,8/10/21,21726,118,219654.231,1193.004,,,,98910
Africa,Sierra Leone,8/10/21,6396,121,785.62,14.862,236465,43907,0.54,8141343
Asia,Singapore,8/10/21,120454,142,20427.413,24.081,9583761,4596420,77.95,5896684
North America,Sint Maarten (Dutch part),1/10/21,,,,,49710,23819,54.86,43421
Europe,Slovakia,8/10/21,422614,12720,77391.541,2329.361,4733627,2267930,41.53,5460726
Europe,Slovenia,8/10/21,300084,4602,144359.782,2213.859,2175600,1040904,50.07,2078723
Oceania,Solomon Islands,8/10/21,20,,28.409,,130204,25444,3.61,703995
Africa,Somalia,8/10/21,20900,1152,1277.545,70.418,495041,236000,1.44,16359500
Africa,South Africa,8/10/21,2910681,88236,48477.419,1469.571,18735127,9686443,16.13,60041996
,South America,8/10/21,37951049,1159845,87392.431,2670.853,460837057,190154281,43.79,434260138
Asia,South Korea,8/10/21,329925,2560,6430.637,49.897,68772587,30322197,59.1,51305184
Africa,South Sudan,8/10/21,12104,130,1063.492,11.422,108602,31053,0.27,11381377
Europe,Spain,8/10/21,4973619,86778,106398.471,1856.404,70587034,36802767,78.73,46745211
Asia,Sri Lanka,8/10/21,524937,13267,24418.734,617.147,26791620,12123409,56.4,21497306
Africa,Sudan,8/10/21,38746,2951,862.76,65.71,,,,44909351
South America,Suriname,8/10/21,44036,953,74410.525,1610.347,414312,178463,30.16,591798
Europe,Sweden,8/10/21,1157822,14905,113957.075,1467.005,13965508,6721017,66.15,10160159
Europe,Switzerland,8/10/21,848418,11120,97345.945,1275.889,10580699,5144426,59.03,8715494
Asia,Syria,8/10/21,36453,2322,1994.615,127.054,649730,290221,1.59,18275704
Asia,Taiwan,8/10/21,16283,845,682.582,35.422,17887465,4175785,17.5,23855008
Asia,Tajikistan,8/10/21,17484,125,1793.3,12.821,4362853,1898776,19.48,9749625
Africa,Tanzania,8/10/21,25957,723,422.076,11.756,560938,560938,0.91,61498438
Asia,Thailand,8/10/21,1689437,17534,24151.774,250.662,58298700,22460213,32.11,69950844
Asia,Timor,8/10/21,19651,119,14622.64,88.55,761656,293317,21.83,1343875
Africa,Togo,8/10/21,25731,235,3034.945,27.718,1125671,404932,4.78,8478242
Oceania,Tonga,5/10/21,,,,,74503,27518,25.78,106759
North America,Trinidad and Tobago,8/10/21,52263,1536,37240.964,1094.505,1129387,536817,38.25,1403374
Africa,Tunisia,8/10/21,709456,24996,59439.513,2094.21,8344827,3992462,33.45,11935764
Asia,Turkey,8/10/21,7387507,65778,86868.172,773.47,112037763,46030897,54.13,85042736
Africa,Uganda,8/10/21,124437,3172,2640.655,67.312,2615807,415486,0.88,47123533
Europe,Ukraine,8/10/21,2628975,61893,60482.338,1423.914,13578790,6083379,14,43466822
Asia,United Arab Emirates,8/10/21,737509,2111,73816.722,211.288,20409126,8406958,84.14,9991083
Europe,United Kingdom,8/10/21,8119442,137945,119040.984,2022.443,94208919,45107185,66.13,68207114
North America,United States,8/10/21,44290052,712693,133037.088,2140.765,400669422,186917921,55.58,332915074
South America,Uruguay,8/10/21,389817,6062,111850.789,1739.379,6396801,2595861,74.48,3485152
Asia,Uzbekistan,8/10/21,177383,1263,5227.022,37.217,21978290,4941860,14.56,33935765
Oceania,Vanuatu,8/10/21,4,1,12.72,3.18,73744,24105,7.67,314464
Europe,Vatican,8/10/21,27,,33251.232,,,,,812
South America,Venezuela,8/10/21,380856,4592,13267.957,159.972,16127242,6190629,21.57,28704947
Asia,Vietnam,8/10/21,831643,20337,8471.559,207.164,49254925,12806398,13.05,98168829
Oceania,Wallis and Futuna,5/10/21,,,,,10843,5164,46.55,11094
,World,8/10/21,237249329,4842788,30127.03,614.96,6463418985,2742815117,34.83,7874965732
Asia,Yemen,8/10/21,9333,1773,306.094,58.149,356173,48148,0.16,30490639
Africa,Zambia,8/10/21,209315,3653,11062.777,193.069,788042,452842,2.39,18920657
Africa,Zimbabwe,8/10/21,131705,4634,8726.71,307.047,5527583,2374966,15.74,15092171