﻿Suburb,Avg_SellPrice
Abbotsbury,1080546.30
Abbotsford,1942397.44
Agnes Banks,829192.31
Airds,523855.36
Alexandria,1632451.05
Alfords Point,1287117.65
Allambie Heights,1664814.81
Allawah,1335400.00
Ambarvale,565250.74
Annandale,1896147.65
Annangrove,2705670.45
Appin,800482.14
Arcadia,1982805.56
Arncliffe,1277159.94
Artarmon,2043932.31
Ashbury,1649604.84
Ashcroft,661015.15
Ashfield,1564547.73
Asquith,1219657.81
Auburn,926696.19
Auburn South,790000.00
Austral,1037411.06
Avalon Beach,1926458.71
Badgerys Creek,3300000.00
Balgowlah,1964462.60
Balgowlah Heights,2925699.92
Balmain,2029022.58
Balmain East,2822153.85
Balmoral,793644.44
Bangor,1094782.65
Banksia,1173271.74
Bankstown,992042.48
Bar Point,619600.00
Barden Ridge,1226863.64
Bardia,787911.64
Bardwell Park,1342437.50
Bardwell Valley,1094388.89
Bargo,747172.81
Bass Hill,848653.49
Baulkham Hills,1118598.03
Bayview,2484892.18
Beacon Hill,1522296.28
Beaconsfield,1350421.05
Beaumont Hills,1191047.69
Beecroft,1857160.93
Belfield,1129461.54
Belimbla Park,1291420.00
Bella Vista,1772745.20
Bellevue Hill,6678150.60
Belmore,1121823.48
Belrose,1578885.01
Benowa,1650000.00
Berala,945187.95
Berkshire Park,1700000.00
Berowra,1150792.45
Berowra Heights,1048050.54
Berowra Waters,690636.36
Beverley Park,1537659.09
Beverly Hills,1265281.97
Bexley,1124585.55
Bexley North,1280962.26
Bidwill,483770.27
Bilgola Beach,3681666.67
Bilgola Plateau,1666661.99
Birchgrove,2290236.11
Birrong,881077.59
Blackett,528030.78
Blacktown,728312.80
Blair Athol,720090.91
Blairmount,622625.00
Blakehurst,1837195.45
Bligh Park,654097.32
Bondi,3039137.25
Bondi Beach,2816421.88
Bondi Junction,2228135.70
Bonnet Bay,1200112.90
Bonnyrigg,771067.28
Bonnyrigg Heights,867425.71
Bossley Park,861849.99
Botany,1398062.05
Bow Bowing,667486.82
Bowen Mountain,667122.45
Box Hill,901488.69
Bradbury,579842.97
Breakfast Point,3609714.29
Brighton-Le-Sands,1459905.80
Bringelly,2581000.00
Bronte,4044916.67
Brooklyn,1108227.27
Brookvale,1274660.00
Brownlow Hill,2080000.00
Brunswick East,620000.00
Bundeena,1157381.94
Burraneer,2479276.60
Burwood,2179546.51
Burwood Heights,2140500.00
Busby,659656.25
Buxton,650830.78
Cabarita,2917142.86
Cabramatta,822918.92
Cabramatta West,908848.48
Camden,759735.73
Camden Park,973656.25
Camden South,697074.30
Cammeray,2288545.08
Campbelltown,617622.31
Camperdown,1540471.83
Campsie,1318420.56
Canada Bay,1664965.52
Canley Heights,911977.48
Canley Vale,836547.35
Canoelands,1400000.00
Canterbury,1227254.90
Caringbah,1146481.59
Caringbah South,1577545.45
Carlingford,1411061.52
Carlton,1262031.82
Carnes Hill,892371.41
Carramar,677962.50
Carss Park,1563272.00
Cartwright,683788.46
Castle Cove,3134437.10
Castle Hill,1489769.82
Castlecrag,3025754.10
Casula,773828.94
Catherine Field,1658142.86
Cattai,1705714.29
Cawdor,3271666.67
Cecil Hills,943521.38
Cecil Park,2130000.00
Centennial Park,3596166.67
Chatswood,2574691.18
Chatswood West,1720000.00
Cheero Point,801000.00
Cheltenham,2099013.10
Cherrybrook,1434925.25
Chester Hill,826852.59
Chifley,1705917.45
Chippendale,1633833.33
Chipping Norton,971261.14
Chiswick,2318925.35
Church Point,2346516.13
Clareville,3050333.33
Claymore,710503.80
Clemton Park,1332065.22
Clontarf,3574454.55
Clovelly,3157844.44
Coasters Retreat,1118333.33
Cobbitty,954746.77
Colebee,1017536.36
Collaroy,2808620.25
Collaroy Beach,8250000.00
Collaroy Plateau,1807590.29
Colo,1300000.00
Colo Heights,635000.00
Colyton,627729.90
Como,1283643.88
Concord,2093788.75
Concord West,1889716.49
Condell Park,935239.23
Connells Point,1936206.47
Constitution Hill,850641.07
Coogee,3037954.12
Cottage Point,2226333.33
Couridjah,846125.00
Cowan,898600.00
Cremorne,2839650.83
Cremorne Point,3851600.00
Cromer,1596492.22
Cronulla,2120904.88
Crows Nest,1999354.44
Croydon,1632196.30
Croydon Park,1426064.21
Cumberland Reach,535000.00
Curl Curl,2554685.19
Currans Hill,659392.23
Daceyville,1511250.00
Dangar Island,983928.57
Darling Point,5371800.00
Darlinghurst,1971518.35
Darlington,1590451.22
Davidson,1592533.33
Dean Park,648572.79
Dee Why,1821407.52
Denham Court,931300.76
Denistone,1543411.76
Denistone East,1642170.45
Denistone West,1517066.67
Dharruk,582552.70
Dolans Bay,1969500.00
Dolls Point,1247100.00
Double Bay,4038565.22
Douglas Park,950336.25
Dover Heights,3938311.42
Drummoyne,2362721.42
Duffys Forest,3950000.00
Dulwich Hill,1518738.85
Dundas,1110264.56
Dundas Valley,1181665.97
Dural,1894558.82
Eagle Vale,595764.53
Earlwood,1423304.58
East Hills,1080513.51
East Killara,2447476.19
East Lindfield,2698167.47
East Ryde,1693034.48
Eastgardens,1466468.75
Eastlakes,1454705.26
Eastwood,1768025.00
Ebenezer,1162961.54
Edensor Park,862403.95
Edgecliff,2305309.52
Edmondson Park,854441.66
Elanora Heights,1670285.33
Elderslie,738681.95
Elizabeth Bay,2383333.33
Elizabeth Hills,1010200.00
Ellis Lane,1337923.08
Elvina Bay,1168333.33
Emerton,514218.75
Emu Heights,722997.29
Emu Plains,752437.86
Enfield,1435475.00
Engadine,972224.02
Englorie Park,554857.14
Enmore,1487758.33
Epping,1690488.34
Ermington,1235908.33
Erskineville,1389104.86
Eschol Park,594263.30
Fairfield,779505.81
Fairfield East,801863.64
Fairfield Heights,807140.48
Fairfield West,770713.50
Fairlight,2142645.57
Five Dock,1802591.11
Forest Lodge,1793734.04
Forestville,1570976.03
Freemans Reach,863820.00
Frenchs Forest,1567055.67
Freshwater,2459798.58
Galston,1451391.89
Georges Hall,944706.10
Gilead,595000.00
Girraween,836002.88
Gladesville,2046002.24
Glebe,1934343.03
Gledswood Hills,814757.23
Glen Alpine,889842.47
Glendenning,684571.85
Glenfield,683748.42
Glenhaven,1807837.15
Glenmore,2000000.00
Glenmore Park,782037.18
Glenorie,1727567.60
Glenwood,1024333.55
Glossodia,710051.52
Gordon,2496773.89
Granville,822921.87
Grasmere,1623730.77
Grays Point,1453000.00
Great Mackerel Beach,905000.00
Green Valley,761627.82
Greenacre,971271.16
Greenfield Park,832761.21
Greenhills Beach,2352176.47
Greenwich,2660852.24
Gregory Hills,697369.70
Greystanes,882472.53
Grose Vale,1265000.00
Grose Wold,792500.00
Guildford,829684.72
Guildford West,790175.06
Gymea,1119139.21
Gymea Bay,1354467.88
Haberfield,2239465.69
Hammondville,732648.04
Harrington Park,961146.84
Harris Park,1016638.46
Hassall Grove,675872.55
Hawkesbury Heights,766325.00
Heathcote,964242.97
Hebersham,555916.65
Heckenberg,656888.89
Henley,3201250.00
Hillsdale,1299708.33
Hinchinbrook,739358.31
Hobartville,599272.73
Holroyd,883333.33
Holsworthy,849890.45
Homebush,1836571.43
Homebush West,1105833.33
Hope Island,735000.00
Horningsea Park,785469.23
Hornsby,1205007.39
Hornsby Heights,1165472.04
Horsley Park,2040250.00
Hoxton Park,735463.86
Hunters Hill,3143058.06
Huntleys Cove,2018600.00
Hurlstone Park,1405401.41
Hurstville,1478260.80
Hurstville Grove,1675593.43
Illawong,1367005.43
Ingleburn,633111.37
Ingleside,2776250.00
Jamisontown,633229.59
Jannali,1015224.00
Kangaroo Point,3442500.00
Kareela,1170941.13
Kearns,658250.00
Kellyville,1211655.55
Kellyville Ridge,1033908.59
Kemps Creek,2815833.33
Kensington,2610776.88
Kenthurst,2608372.46
Kentlyn,1647500.00
Killara,3049394.90
Killarney Heights,1782224.34
Kings Langley,934060.00
Kings Park,743580.65
Kingsford,2126286.26
Kingsgrove,1288375.66
Kirkham,1739500.00
Kirrawee,1054513.92
Kirribilli,3845000.00
Kogarah,1234900.00
Kogarah Bay,1860888.89
Kurnell,1265511.11
Kurraba Point,3530000.00
Kyeemagh,1574950.00
Kyle Bay,2080296.35
La Perouse,1773200.00
Lakemba,1129801.89
Lakesland,1273833.33
Lalor Park,679352.66
Lane Cove,2003697.69
Lane Cove North,1973333.33
Lane Cove West,1235000.00
Lansvale,787796.30
Lavender Bay,3919833.33
Leichhardt,1515054.35
Leonay,858773.26
Leppington,859179.57
Lethbridge Park,503400.83
Leumeah,607244.89
Lewisham,1473351.35
Liberty Grove,1303240.67
Lidcombe,1181523.47
Lilli Pilli,2335062.50
Lilyfield,1756146.72
Lindfield,2700463.48
Linley Point,4650000.00
Little Bay,2037553.19
Liverpool,742573.33
Loftus,1017817.57
Londonderry,1240066.67
Long Point,1497500.00
Longueville,4537566.67
Lovett Bay,2452666.67
Lower Portland,608071.43
Luddenham,994714.29
Lugarno,1328377.05
Lurnea,689056.18
Macquarie Fields,575275.67
Macquarie Links,963125.00
Macquarie Park,927722.22
Magenta,475000.00
Maianbar,1262500.00
Malabar,2250880.00
Manly,3178813.95
Manly Vale,1878254.72
Maraylya,2094503.33
Marayong,684022.32
Maroota,1525000.00
Maroubra,1980451.36
Marrickville,1459252.11
Marsden Park,783182.86
Marsfield,1120467.72
Mascot,1389907.72
Matraville,1732430.56
Mays Hill,1182211.20
McGraths Hill,779895.39
McMahons Point,3622567.57
Meadowbank,1080666.67
Melrose Park,1561900.00
Menai,1034850.65
Menangle,1108545.45
Menangle Park,2127500.00
Merrylands,907036.39
Merrylands West,752970.59
Middle Cove,2102460.00
Middle Dural,2265615.38
Middleton Grange,840298.59
Miller,710258.06
Millers Point,2831583.33
Milperra,902714.00
Milsons Passage,590000.00
Minchinbury,745649.58
Minto,641963.56
Minto Heights,1225000.00
Miranda,1190570.69
Mona Vale,1892775.66
Monterey,1490301.73
Mooney Mooney,1158071.43
Moorebank,920838.97
Mortdale,1197502.02
Mortlake,2016750.00
Mosman,4310065.60
Mount Annan,746644.63
Mount Colah,1129705.83
Mount Druitt,623419.28
Mount Helen,500000.00
Mount Hunter,929714.43
Mount Kuring-Gai,1054612.90
Mount Lewis,1217666.67
Mount Pritchard,706691.36
Mount Vernon,2479750.00
Mulgoa,1268785.71
Narellan,667284.72
Narellan Vale,689477.03
Naremburn,2115020.80
Narrabeen,1980913.97
Narraweena,1497921.88
Narwee,1031695.39
Nattai,490000.00
Nelson,190000.00
Neutral Bay,2271122.73
Newington,1382655.17
Newport,2108521.58
Newtown,1560527.43
Normanhurst,1331110.68
North Balgowlah,2155058.95
North Bondi,3055591.68
North Curl Curl,2395122.28
North Epping,1589080.83
North Kellyville,1055038.46
North Manly,1986000.00
North Narrabeen,1554027.45
North Parramatta,1057184.25
North Rocks,1210245.68
North Ryde,1633336.23
North St Marys,583356.45
North Strathfield,1688733.33
North Sydney,2491916.67
North Turramurra,1733333.33
North Willoughby,2887750.00
Northbridge,3666445.95
Northmead,980883.69
Northwood,3680703.70
Norwest,1577833.33
Oakdale,714090.33
Oakhurst,648381.51
Oakville,2671666.67
Oatlands,1353239.19
Oatley,1648549.02
Old Guildford,761666.67
Old Toongabbie,828636.18
Oran Park,787397.73
Orangeville,1517083.33
Oxenford,346000.00
Oxley Park,579941.00
Oyster Bay,1372518.18
Paddington,2525249.16
Padstow,983200.80
Padstow Heights,982735.29
Pagewood,1743740.38
Palm Beach,3828065.79
Panania,979553.93
Parklea,881998.23
Parramatta,1107073.33
Peakhurst,1084206.95
Peakhurst Heights,1235391.79
Pemulwuy,978925.87
Pendle Hill,827006.56
Pennant Hills,1413427.35
Penrith,665953.43
Penshurst,1221109.55
Petersham,1478521.13
Pheasants Nest,1344642.86
Phillip Bay,1715125.00
Picnic Point,1142856.60
Picton,818491.13
Pitt Town,1366526.32
Pitt Town Bottoms,1320000.00
Pleasure Point,1476571.43
Plumpton,658999.66
Point Piper,10400000.00
Port Hacking,1734583.33
Potts Hill,1267111.11
Potts Point,2712546.15
Prairiewood,882857.14
Prestons,786666.78
Prospect,766168.31
Punchbowl,886576.92
Putney,2291133.33
Pymble,2599681.93
Pyrmont,2024722.22
Queens Park,2810860.76
Queenscliff,3529203.16
Raby,633326.16
Ramsgate,1361222.22
Ramsgate Beach,1053062.50
Randwick,2554785.82
Razorback,1521000.00
Redfern,1705595.55
Regents Park,941578.95
Regentville,809909.09
Revesby,978859.61
Revesby Heights,1031442.31
Rhodes,1696545.45
Richmond,671407.52
Riverstone,820350.53
Riverview,2580875.00
Riverwood,1087335.93
Rockdale,1270136.36
Rodd Point,2455868.18
Ropes Crossing,683306.52
Rose Bay,4108439.49
Rosebery,1772162.34
Rosehill,991343.75
Roselands,1107977.00
Rosemeadow,587985.87
Roseville,2894962.26
Roseville Chase,2343878.38
Rossmore,3195909.09
Rouse Hill,1123768.69
Rozelle,1689600.13
Ruse,604901.53
Rushcutters Bay,3125000.00
Russell Lea,2103205.10
Rydalmere,1190499.03
Ryde,1665236.80
Sackville,1250000.00
Sackville North,2550000.00
Sadleir,660602.04
Sandringham,2079133.33
Sandy Point,1097000.00
Sans Souci,1385168.20
Scotland Island,1290560.00
Seaforth,2987119.90
Sefton,846309.61
Seven Hills,774492.61
Shalvey,541219.12
Silverwater,937095.24
Smithfield,769781.55
South Coogee,2631607.69
South Granville,780636.36
South Hurstville,1223772.22
South Maroota,1300000.00
South Penrith,667893.73
South Turramurra,1583500.00
South Wentworthville,851718.91
South Windsor,620323.53
Spring Farm,705631.46
Springwood,707764.85
St Andrews,624822.70
St Helens Park,585242.95
St Ives,2077333.94
St Ives Chase,1697500.00
St Johns Park,869848.00
St Leonards,5195400.00
St Marys,617624.22
St Peters,1281728.81
Stanhope Gardens,911731.74
Stanmore,1747176.99
Strathfield,2789870.82
Strathfield South,1316717.76
Summer Hill,1657989.58
Sun Valley,1037625.00
Surry Hills,1813322.29
Sutherland,964618.88
Sydenham,1212464.82
Sydney,2325000.00
Sylvania,1266398.81
Sylvania Waters,2117771.60
Tahmoor,638051.84
Tamarama,6215833.33
Taren Point,1659980.00
Tarneit,455400.00
Telopea,1161852.07
Tempe,1192974.74
Tennyson Point,2639769.33
Terrey Hills,1859944.90
The Oaks,801984.52
Theresa Park,1520000.00
Thirlmere,723655.33
Thornleigh,1245117.88
Toongabbie,795335.53
Tregear,496018.03
Turramurra,2038909.41
Turrella,1227425.93
Ultimo,1802000.00
Valley Heights,733035.17
Varroville,1520000.00
Vaucluse,6312705.43
Villawood,782569.61
Vineyard,859076.92
Voyager Point,1154714.29
Wahroonga,1982380.72
Waitara,1371954.55
Wakeley,768743.90
Wallacia,1202883.33
Wareemba,1825421.05
Warrawee,2424205.88
Warriewood,1467745.12
Warwick Farm,614725.00
Waterfall,940000.00
Waterloo,1331650.00
Watsons Bay,5422500.00
Wattle Grove,864504.64
Waverley,2474661.29
Waverton,2294697.74
Wedderburn,1445000.00
Wentworth Point,810000.00
Wentworthville,950225.61
Werombi,1408100.00
West Hoxton,864780.84
West Pennant Hills,1662842.18
West Pymble,1780086.92
West Ryde,1531384.21
Westleigh,1330659.41
Westmead,1072951.61
Wetherill Park,826922.44
Whalan,529564.71
Whale Beach,3182916.67
Wheeler Heights,1572030.39
Wilberforce,894830.19
Wiley Park,838985.29
Willmot,485604.65
Willoughby,2407414.22
Willoughby East,2796666.67
Wilton,956905.20
Windsor,747250.00
Windsor Downs,1849466.67
Winmalee,742831.34
Winston Hills,1047619.92
Wollstonecraft,2143403.51
Woodbine,659621.48
Woodpark,744316.67
Woollahra,3693490.16
Woolloomooloo,1639750.00
Woolooware,1549074.07
Woolwich,5325000.00
Woronora,1204631.58
Woronora Heights,1167309.52
Yagoona,880586.20
Yanderra,563382.35
Yarramundi,1125000.00
Yarrawarrah,1063793.02
Yellow Rock,857204.55
Yennora,746888.89
Yowie Bay,1897642.86
Zetland,1655891.30